"Time","Max_vitesse_au_point Monitor: Max_vitesse_au_point Monitor (m/s)"
32490.400000000056,0.009687772104999397
32515.400000000056,0.010857686682830723
32540.400000000056,0.011808185283664037
32565.400000000056,0.012368939725664808
32590.400000000056,0.012311383417044382
32615.400000000056,0.011480442862029504
32640.400000000056,0.010007110057798542
32665.400000000056,0.008499900081403975
32690.400000000056,0.007842460905081793
32715.400000000056,0.008368278595823947
32740.400000000056,0.009514358750145653
32765.400000000056,0.0107030881942873
32790.40000000005,0.011692613505196707
32815.40000000005,0.012322456181244522
32840.40000000005,0.012362274768771147
32865.40000000005,0.011642773072952348
32890.40000000005,0.01023475746972446
32915.40000000005,0.00867953162125024
32940.40000000005,0.007858966747417557
32965.40000000005,0.008239024009946961
