"Time","Max_vitesse_au_point_y Monitor: Max_vitesse_au_point_y Monitor (m/s)"
29115.400000000056,0.0025757657131180167
29140.400000000056,-3.0176776090229396E-4
29165.400000000056,-0.0029404101660475135
29190.400000000056,-0.00501725182402879
29215.400000000056,-0.00648107728920877
29240.400000000056,-0.007461318629793823
29265.400000000056,-0.00802970351651311
29290.400000000056,-0.008034048834815621
29315.400000000056,-0.007233703276142478
29340.400000000056,-0.005478086764924228
29365.400000000056,-0.0029422242077998817
29390.400000000056,-7.177585939643905E-5
29415.400000000056,0.002620109647978097
29440.400000000056,0.004777495400048792
29465.400000000056,0.006315211532637477
29490.400000000056,0.007350097759626806
29515.400000000056,0.007977432338520885
29540.400000000056,0.008070906857028604
29565.400000000056,0.007396477158181369
29590.400000000056,0.005767742171883583
29615.400000000056,0.0033166801440529525
29640.400000000056,4.618415350705618E-4
29665.400000000056,-0.002279833221109584
29690.400000000056,-0.004519779700785875
29715.400000000056,-0.006136775249615312
29740.400000000056,-0.007230528513900936
29765.400000000056,-0.007915555965155363
29790.400000000056,-0.008096384583041072
29815.400000000056,-0.007544082356616855
29840.400000000056,-0.006046826601959765
29865.400000000056,-0.0036901868879795074
29890.400000000056,-8.610658624093048E-4
29915.400000000056,0.0019239019020460546
29940.400000000056,0.004246014170348644
29965.400000000056,0.00594659149646759
29990.400000000056,0.007102875737473369
30015.400000000056,0.007844446343369782
30040.400000000056,0.008108688052743673
30065.400000000056,0.007674983819015324
30090.400000000056,0.006313078571110964
30115.400000000056,0.004058952035848051
30140.400000000056,0.001265261395019479
30165.400000000056,-0.00155558148981072
30190.400000000056,-0.003958428394980729
30215.400000000056,-0.005744738620705903
30240.400000000056,-0.006967162829823792
30265.400000000056,-0.007764675770886242
30290.400000000056,-0.00810872414149344
30315.400000000056,-0.0077889657113701105
30340.400000000056,-0.0065625900169834495
30365.400000000056,-0.004418521071784198
30390.400000000056,-0.001670950063271448
30415.400000000056,0.001176992620457895
30440.400000000056,0.003656441520433873
30465.400000000056,0.005531163653358817
30490.400000000056,0.006823598872870207
30515.400000000056,0.007676212000660598
30540.400000000056,0.008095095166936517
30565.400000000056,0.007882116362452507
30590.400000000056,0.006793225067667663
30615.400000000056,0.004766755155287683
30640.400000000056,0.002075533469906077
30665.400000000056,-7.899178744992241E-4
30690.400000000056,-0.0033422046108171344
30715.400000000056,-0.005305576138198376
30740.400000000056,-0.006671579671092331
30765.400000000056,-0.007580428500659764
30790.400000000056,-0.008069782750681043
30815.400000000056,-0.007959337439388037
30840.400000000056,-0.007005543331615627
30865.400000000056,-0.00510140648111701
30890.400000000056,-0.0024767393188085407
30915.400000000056,3.9637529312130937E-4
30940.400000000056,0.003015924827195704
30965.400000000056,0.005068182596005499
30990.400000000056,0.006510855630040169
31015.400000000056,0.007476491387933493
31040.400000000056,0.008031802251935005
31065.400000000056,0.008019532775506377
31090.400000000056,0.007197490893304348
31115.400000000056,0.005421182373538613
31140.400000000056,0.0028730545309372246
31165.400000000056,2.906010195147246E-6
31190.400000000056,-0.002677394251804799
31215.400000000056,-0.004818137385882437
31240.400000000056,-0.006340661435388029
31265.400000000056,-0.007364703924395144
31290.400000000056,-0.007982425158843398
31315.400000000056,-0.008063206914812326
31340.400000000056,-0.007371681043878198
31365.400000000056,-0.00572552636731416
31390.400000000056,-0.003262823331169784
31415.400000000056,-4.0609970847071963E-4
31440.400000000056,0.002327969385078177
31465.400000000056,0.0045553428353741765
31490.400000000056,0.006160167045891285
31515.400000000056,0.007245034095831215
31540.400000000056,0.00792229117359966
31565.400000000056,0.008092385018244386
31590.400000000056,0.007525557302869856
31615.400000000056,0.006012277794070542
31640.400000000056,0.003643984324298799
31665.400000000056,8.115615855786018E-4
31690.400000000056,-0.001968091557500884
31715.400000000056,-0.004279761458747089
31740.400000000056,-0.00596957968082279
31765.400000000056,-0.007117748609744012
31790.400000000056,-0.00785246235318482
31815.400000000056,-0.008107312023639679
31840.400000000056,-0.007660371367819607
31865.400000000056,-0.006283053429797292
31890.400000000056,-0.004016958700958639
31915.400000000056,-0.0012187830143375322
31940.400000000056,0.001598204456968233
31965.400000000056,0.0039918055990710855
31990.400000000056,0.005768040311522782
32015.400000000056,0.00698258972261101
32040.400000000056,0.007773721590638161
32065.400000000056,0.0081090631429106
32090.400000000056,0.007777108694426715
32115.400000000056,0.006535665597766638
32140.400000000056,0.004379028570838273
32165.400000000056,0.0016258782998193055
32190.400000000056,-0.0012194705341244116
32215.400000000056,-0.003690580604597926
32240.400000000056,-0.005555317853577435
32265.400000000056,-0.006839716341346502
32290.400000000056,-0.007686129072681069
32315.400000000056,-0.008097053039819002
32340.400000000056,-0.00787259393837303
32365.400000000056,-0.00676871812902391
32390.400000000056,-0.004729184205643833
32415.400000000056,-0.0020313378190621734
32440.400000000056,8.326301394845359E-4
32465.400000000056,0.003377139975782484
32490.400000000056,0.005330800893716514
32515.400000000056,0.006688592140562832
32540.400000000056,0.007591224042698741
32565.400000000056,0.008073080563917756
32590.400000000056,0.00795167381875217
32615.400000000056,0.006983463419601321
32640.400000000056,0.005065720179118216
32665.400000000056,0.002433291112538427
32690.400000000056,-4.395243540784577E-4
32715.400000000056,-0.0030520969885401428
32740.400000000056,-0.005094649386592209
32765.400000000056,-0.006528810132294893
32790.40000000005,-0.00748821347951889
32815.40000000005,-0.008036513580009341
32840.40000000005,-0.008013785118237138
32865.40000000005,-0.007177436142228544
32890.40000000005,-0.005387136130593717
32915.40000000005,-0.002830262528732419
32940.40000000005,4.072324372828007E-5
32965.40000000005,0.0027147356886416674
